Unnamed: 0,Aave,Algorand,Avalanche,Binance Coin,Bitcoin Cash,Bitcoin,Bitcoin SV,BitTorrent,Cardano,Chainlink,Compound,Cosmos,Crypto.com Coin,Dai,Dash,Decred,Dogecoin,DREP,Elrond,EOS,Ethereum Classic,Ethereum,Filecoin,FTX Token,Huobi Token,IOTA,Kusama,Litecoin,Maker,Monero,NEM,Neo,OKB,Polkadot,Polygon,Qtum,Solana,Stellar,THETA,THORChain,TRON,UNUS SED LEO,USD Coin,Uniswap,VeChain,Wrapped Bitcoin,XRP,Zcash,
2020-10-11,,0.3194,,27.91,236.27,11277.6,169.79,0.000346,0.104183,10.17,112.39,5.4653,0.1532,1.00801,67.68,12.1782,0.002652,0.003552,7.657,2.62,5.2746,369.23,,3.4981,4.6544,0.27084,,48.661,576.67,114.33,0.11994,17.3364,,4.2085,0.01714,2.2859,2.4036,0.07682,0.7377,0.5345,0.026087,1.1839,0.999386,,0.011256,,0.25327,66.36,
2020-10-12,,0.3311,,28.44,233.79,11227.4,165.72,0.000339,0.102306,10.7,113.81,5.9695,0.1516,1.00855,70.22,11.8019,0.002628,0.003537,7.863,2.6096,5.4049,366.05,,3.5316,4.6763,0.27276,,49.336,571.62,123.629,0.12019,17.4297,,4.2459,0.01769,2.2911,2.4217,0.07604,0.7291,0.5362,0.025872,1.1817,0.999205,,0.010906,,0.24918,70.3,
2020-10-13,,0.3396,,30.21,237.72,11315.9,166.64,0.000341,0.107717,10.66,113.08,5.8927,0.1467,1.00881,70.47,11.8051,0.002629,0.00367,7.908,2.611,5.2825,374.57,,3.6324,4.672,0.28019,,48.851,561.66,122.663,0.12075,17.3641,,4.2563,0.01738,2.2941,2.4098,0.07544,0.7326,0.5759,0.026533,1.1695,0.9991,,0.01133,,0.25277,68.4,
2020-10-14,,0.3276,,30.4,250.23,11293.5,165.88,0.000322,0.105266,10.63,106.08,5.7018,0.1377,1.00987,68.98,11.6983,0.002621,0.003915,7.858,2.5817,5.3233,373.62,,3.622,4.6462,0.2696,,49.279,559.29,123.446,0.11737,16.8353,,4.1678,0.01707,2.2384,2.3128,0.07362,0.7217,0.5565,0.026333,1.1714,0.998969,,0.010809,,0.24613,67.24,
2020-10-15,,0.3147,,30.43,255.55,11276.7,166.45,0.000327,0.104608,10.48,106.18,5.732,0.1376,1.00975,68.11,11.2176,0.002572,0.004035,7.8,2.582,5.3024,370.39,52.8,3.6109,4.5869,0.26514,,48.871,549.14,121.543,0.11396,16.8646,,4.0955,0.01658,2.18,2.2676,0.07183,0.6852,0.5114,0.026296,1.1777,0.999173,,0.010704,,0.24307,65.43,
2020-10-16,,0.2997,,29.57,244.14,11224.6,153.21,0.000327,0.102276,10.29,102.46,5.4051,0.1354,1.00387,65.36,11.0917,0.002554,0.003861,7.371,2.4962,5.1395,362.65,40.11,3.5293,4.3141,0.26197,,45.624,531.86,113.145,0.10717,16.7572,,3.9155,0.01601,2.1077,2.1318,0.07217,0.6606,0.4982,0.025548,1.1658,0.999092,,0.01034,,0.23772,60.89,
2020-10-17,,0.2997,,29.68,241.41,11274.4,156.9,0.000329,0.103217,10.43,102.2,5.4043,0.1333,1.00626,65.23,12.0711,0.002575,0.003861,7.376,2.5062,5.1511,363.18,40.3,3.5312,4.2093,0.26066,,46.331,534.58,115.756,0.11026,16.9115,,3.9155,0.01602,2.1446,2.1318,0.07761,0.6151,0.4982,0.025553,1.1646,0.99928,,0.0105,,0.23869,61.17,
2020-10-18,,0.3112,,30.17,243.86,11349.8,158.25,0.000332,0.105077,10.6,103.08,5.4617,0.1209,1.00858,66.52,12.0362,0.002579,0.003794,7.576,2.5185,5.1795,367.54,31.77,3.5558,4.2669,0.26881,,46.791,551.87,115.737,0.11158,17.1569,,3.968,0.01646,2.1763,2.1997,0.07916,0.6241,0.5055,0.025666,1.195,0.99927,,0.010966,,0.24007,62.5,
2020-10-19,,0.3033,,29.74,245.06,11413.9,157.82,0.000334,0.106052,10.66,102.21,5.5063,0.107,1.008,66.14,11.9552,0.002573,0.003718,7.306,2.5235,5.156,372.72,30.0,3.5582,4.34,0.26663,,46.791,563.44,118.742,0.10859,17.0864,,3.9895,0.01611,2.163,2.057,0.07936,0.628,0.5484,0.02566,1.2106,0.999221,,0.011304,,0.24013,62.17,
2020-10-20,,0.2857,,28.5,238.0,11685.7,155.08,0.000328,0.100856,9.78,92.95,5.0261,0.1055,1.0062,70.43,11.6303,0.002581,0.003767,6.653,2.5033,5.053,367.16,30.15,3.5698,4.3291,0.2628,,46.45,547.58,114.424,0.10716,16.8845,,3.9129,0.01538,2.1267,1.8847,0.08045,0.5809,0.4706,0.025403,1.2111,0.999096,,0.010716,,0.24155,56.84,
2020-10-21,,0.2868,,28.64,240.03,11894.6,157.18,0.000332,0.101372,9.8,92.74,5.0218,0.1009,1.0072,70.37,11.7459,0.002593,0.003826,7.069,2.5206,5.0641,368.06,26.54,3.5712,4.322,0.2626,,46.851,548.65,114.314,0.09982,16.9003,,3.9129,0.01553,2.1378,1.8847,0.0804,0.5978,0.4706,0.026,1.2108,0.997395,,0.010744,,0.24261,57.51,
2020-10-22,,0.3012,,29.71,258.23,12698.2,164.29,0.000335,0.105199,10.72,95.56,5.2322,0.0967,1.00796,74.13,12.4069,0.002618,0.003909,7.392,2.6055,5.3564,391.21,22.73,3.753,4.4675,0.28053,,52.956,563.53,116.951,0.10436,18.2382,,4.1435,0.01612,2.2826,1.8876,0.08323,0.6376,0.4894,0.026676,1.2307,0.99804,,0.011155,,0.25083,62.64,
2020-10-23,,0.309,,30.09,264.39,12738.9,162.5,0.00033,0.105384,11.6,101.61,5.3096,0.0918,1.0062,70.69,12.4057,0.002627,0.00389,7.718,2.6006,5.4032,402.91,20.79,3.8583,4.3818,0.2712,,53.112,576.59,119.396,0.107,17.831,,4.1985,0.01649,2.2334,1.9563,0.08237,0.6271,0.4981,0.026252,1.2438,0.998441,,0.011699,,0.25022,61.18,
2020-10-24,,0.3078,,30.42,267.67,12876.4,166.22,0.00033,0.107344,12.0,102.36,5.3698,0.1008,1.0067,71.39,12.5079,0.00261,0.004111,8.654,2.6137,5.448,407.74,22.32,3.8841,4.4633,0.27384,,54.818,585.56,122.915,0.10504,18.0042,,4.2674,0.01682,2.2739,1.9114,0.0833,0.6374,0.497,0.026573,1.2494,0.998524,,0.012006,,0.25256,61.62,
2020-10-25,,0.3023,,29.9,268.21,12900.4,170.21,0.000327,0.106068,11.94,101.4,5.2903,0.0968,1.00642,70.42,12.3029,0.002618,0.004042,8.529,2.6187,5.4324,403.95,25.28,3.8666,4.4025,0.27496,,56.56,580.55,123.473,0.10138,17.6511,,4.3335,0.01715,2.2075,1.7761,0.08215,0.6957,0.4664,0.026688,1.2407,0.998228,,0.011751,,0.25122,61.96,
2020-10-26,,0.2905,,29.96,252.87,12792.4,168.2,0.000315,0.099073,11.3,99.84,5.1229,0.095,1.00487,68.47,11.825,0.002634,0.003414,8.609,2.595,5.3958,383.21,32.0,3.8752,4.4,0.26685,,55.076,558.1,126.177,0.09469,16.634,,4.3335,0.01613,2.1362,1.6819,0.07901,0.6539,0.4436,0.026471,1.2586,0.998427,,0.011153,,0.24363,58.53,
2020-10-27,,0.2876,,30.91,256.91,13050.3,171.96,0.000313,0.10191,11.5,99.92,5.1345,0.0957,1.00507,68.95,11.8798,0.00262,0.00336,8.456,2.6265,5.4117,390.92,32.81,3.9186,4.2882,0.2709,,56.445,564.54,128.279,0.09527,16.8605,,4.6736,0.01561,2.1593,1.6691,0.08093,0.6453,0.4259,0.02673,1.2719,0.998767,,0.011077,,0.24765,59.9,
2020-10-28,,0.2768,,29.81,259.22,12907.6,166.87,0.000305,0.095362,11.16,107.57,4.8047,0.0886,1.00533,66.77,11.4753,0.002566,0.003257,7.867,2.6236,5.2342,381.51,32.64,3.703,4.1506,0.26309,,54.715,530.12,121.161,0.08796,15.6984,,4.37,0.01483,2.0507,1.517,0.07738,0.6095,0.4034,0.026612,1.2684,0.999085,,0.010431,,0.24431,55.14,
2020-10-29,,0.2567,,29.49,258.52,12982.9,163.68,0.000297,0.094876,11.11,96.83,4.6301,0.0886,1.007,65.66,11.55,0.002512,0.002968,7.373,2.6046,5.2262,381.53,31.92,3.7603,4.16,0.25326,,53.425,514.62,118.863,0.09238,14.9487,,4.0567,0.01365,2.0096,1.4314,0.07543,0.5917,0.3966,0.026441,1.2542,0.999063,,0.009939,,0.23962,54.57,
2020-10-30,,0.2485,,27.58,255.31,13134.5,159.16,0.00028,0.089665,10.78,90.64,4.5689,0.0837,1.00684,64.0,11.3256,0.002512,0.002925,7.324,2.4165,5.1945,374.36,28.64,3.6665,4.0682,0.24525,,52.281,509.3,114.708,0.09341,14.0024,,4.0269,0.01295,1.8883,1.4314,0.07431,0.5904,0.3936,0.025338,1.2654,0.998886,,0.009516,,0.23138,54.25,
2020-10-31,,0.2487,,28.13,259.39,13441.7,161.86,0.00029,0.092134,10.93,89.76,4.6105,0.0828,1.00754,68.48,11.652,0.002548,0.00313,7.293,2.4963,5.2128,380.53,28.32,3.706,3.9543,0.25146,,53.594,509.11,118.773,0.0948,14.558,,4.0864,0.0136,1.9328,1.4434,0.07615,0.6009,0.3936,0.025454,1.2624,0.998803,,0.00983,,0.23745,57.25,
2020-11-01,,0.2453,,28.08,259.81,13628.7,162.32,0.000294,0.09256,11.03,89.53,4.6105,0.0841,1.00969,68.04,12.0716,0.002557,0.003205,7.317,2.4626,5.1661,384.94,30.64,3.6211,4.1359,0.24687,,54.131,515.96,119.919,0.0953,14.5443,,4.1437,0.0136,1.9419,1.5324,0.07617,0.5909,0.3952,0.025643,1.2491,0.998687,,0.009833,,0.23656,57.07,
2020-11-02,,0.247,,27.8,254.36,13214.2,156.05,0.000285,0.091632,10.72,90.5,4.5971,0.0797,1.00822,64.63,11.5884,0.00251,0.003111,7.305,2.4122,4.9184,379.13,29.36,3.4908,3.594,0.24378,,53.086,514.64,112.731,0.09689,14.9432,,4.0414,0.01337,1.9185,1.4809,0.07528,0.589,0.3809,0.024517,1.2548,0.998849,,0.009962,,0.2329,54.53,
2020-11-03,,0.232,,25.84,234.26,13294.6,145.48,0.000271,0.08818,10.09,83.38,4.4639,0.0736,1.00877,62.98,11.5576,0.002453,0.002932,7.245,2.2508,4.689,370.96,27.94,3.4321,3.5012,0.23601,,51.502,497.75,111.069,0.0939,14.1236,,3.9562,0.01255,1.8026,1.4132,0.07302,0.5695,0.3677,0.023254,1.2506,0.998964,,0.009194,,0.22803,51.53,
2020-11-04,,0.2289,,25.95,231.13,13544.4,146.02,0.000271,0.09169,9.78,83.27,4.2936,0.0754,1.00733,62.15,12.1594,0.002484,0.002831,7.071,2.2905,4.6872,377.22,28.19,3.3396,3.3495,0.22601,,51.585,499.04,110.65,0.09428,13.464,,3.9477,0.0117,1.7473,1.357,0.07256,0.5536,0.3529,0.023759,1.2447,0.998844,,0.008893,,0.23263,51.97,
2020-11-05,25.98,0.2365,,26.68,240.37,14099.7,150.57,0.000275,0.092084,10.09,84.21,4.3247,0.0768,1.00525,63.51,12.5515,0.002546,0.002897,7.022,2.3482,4.7982,396.46,28.42,3.3806,3.461,0.22898,,54.581,513.71,105.428,0.0969,13.8224,,4.0272,0.01212,1.8128,1.3223,0.07333,0.5797,0.3765,0.024131,1.2315,0.998366,,0.009192,,0.23711,52.76,
2020-11-06,30.84,0.248,,27.68,247.94,15223.5,158.49,0.000283,0.097063,10.95,90.91,4.5066,0.0768,1.00433,67.38,13.8326,0.002625,0.002964,7.387,2.4378,5.0742,415.08,29.2,3.4963,3.5869,0.2478,30.133,58.611,520.4,111.291,0.10094,14.3466,4.47,4.232,0.01339,1.924,1.4053,0.08023,0.628,0.4242,0.024966,1.255,0.998202,2.1881,0.009672,,0.24512,56.32,
2020-11-07,38.71,0.2583,,26.9,246.0,14385.1,158.15,0.000283,0.099103,11.5,92.41,4.6136,0.073,1.0071,65.09,14.4797,0.0026,0.002978,7.762,2.4498,4.9225,425.57,29.51,3.4211,3.6511,0.2512,31.104,57.152,508.52,104.483,0.1105,14.5582,4.59,4.2399,0.0139,1.927,1.915,0.0779,0.6317,0.4919,0.024644,1.2733,0.998294,2.475,0.010164,,0.24488,55.79,
2020-11-08,43.08,0.2583,,27.46,251.01,14720.7,160.13,0.000284,0.099961,11.5,92.41,4.6136,0.0723,1.0052,65.7,15.2707,0.002645,0.002978,7.85,2.4851,5.0385,432.44,29.74,3.4196,3.696,0.2528,31.124,58.565,512.74,104.721,0.11613,14.6686,4.626,4.2399,0.01413,1.9318,1.975,0.07871,0.6385,0.4919,0.024879,1.2801,0.998678,2.4725,0.010202,,0.24737,56.76,
2020-11-09,49.77,0.2608,,27.36,257.6,14816.9,156.35,0.000289,0.101415,12.07,94.78,4.7128,0.0691,1.0061,66.29,15.9818,0.002651,0.003049,8.082,2.4572,4.8948,434.95,30.37,3.4855,3.6655,0.24503,32.518,57.424,515.13,108.16,0.1196,14.8207,4.573,4.3101,0.0153,1.9344,2.0281,0.07805,0.6214,0.581,0.024774,1.2918,0.99866,2.6235,0.010429,,0.24562,56.98,
2020-11-10,53.48,0.2608,,27.67,254.8,15096.5,154.88,0.000289,0.103784,12.32,94.42,5.0601,0.0691,1.00657,67.37,15.0203,0.002632,0.003111,8.083,2.4774,5.003,439.5,29.89,3.5381,3.6039,0.24885,32.74,57.082,519.66,111.179,0.12276,15.1665,4.611,4.3493,0.01541,1.9511,2.0307,0.07916,0.6339,0.5918,0.024762,1.2918,0.9985,2.6401,0.010921,,0.24807,57.79,
2020-11-11,53.44,0.2785,,27.83,255.99,15281.0,156.55,0.000291,0.105493,12.78,102.57,5.0282,0.0695,1.00577,68.59,14.1574,0.00274,0.003106,7.789,2.4924,5.0657,449.51,29.8,3.6536,3.635,0.2501,35.25,57.756,536.85,109.642,0.12836,15.3842,4.633,4.4191,0.0165,2.0029,2.0061,0.07945,0.6107,0.625,0.02495,1.2957,0.998209,2.9341,0.011339,,0.25228,58.46,
2020-11-12,50.42,0.2708,,27.31,251.35,15483.5,155.38,0.000287,0.102645,12.29,100.97,4.993,0.0698,1.00537,68.23,15.176,0.002725,0.003065,7.421,2.4329,4.9717,452.44,28.7,3.6475,3.6022,0.24729,35.422,57.593,523.52,106.771,0.12641,15.2003,4.749,4.3667,0.01571,2.0052,1.9036,0.07896,0.5964,0.5664,0.024936,1.2897,0.998078,2.8921,0.010498,,0.25237,57.85,
2020-11-13,51.13,,,27.52,251.19,15973.4,156.04,0.000286,0.104094,12.32,104.32,5.0263,0.0694,1.00555,75.4,16.4242,0.002761,0.00312,7.467,2.4545,4.991,457.65,29.12,3.6955,3.6046,0.24575,37.648,60.149,528.43,108.14,0.12583,15.3548,4.825,4.4097,0.01576,2.0117,1.9036,0.07986,0.5953,0.574,0.02494,1.2787,0.998541,2.954,0.010536,,0.25374,61.67,
2020-11-14,57.74,,,27.39,254.91,15717.7,154.83,0.000287,0.101548,12.35,108.43,5.0414,0.0666,1.00389,74.2,17.2561,0.002708,0.003047,7.356,2.4993,4.9809,452.6,28.5,3.6139,3.6,0.24661,36.055,61.69,518.27,110.059,0.13014,15.3984,4.684,4.4713,0.016,2.0086,1.9213,0.08056,0.6042,0.7012,0.025266,1.2488,0.998812,3.6101,0.010929,,0.26154,61.42,
2020-11-15,59.72,0.2562,,27.08,237.19,15782.3,152.2,0.000288,0.09857,11.83,115.38,4.9809,0.0638,1.00485,73.28,17.9008,0.002732,0.00295,7.442,2.4689,4.9361,440.44,27.51,3.5834,3.572,0.24409,34.352,61.045,497.68,110.449,0.12934,14.9871,4.649,4.3722,0.01592,1.9359,1.9213,0.07872,0.6004,0.8235,0.025346,1.2533,0.998958,3.65,0.010787,,0.26412,59.61,
2020-11-16,61.05,0.2571,,27.45,233.2,15870.7,152.7,0.000288,0.099539,12.01,117.95,4.9705,0.0637,1.0047,74.2,18.1514,0.002745,0.002935,7.576,2.4848,4.9853,445.82,27.24,3.5838,3.5129,0.24769,34.743,62.084,506.13,111.033,0.13072,15.149,4.633,4.3722,0.01623,1.9631,2.047,0.07919,0.5974,0.8829,0.025442,1.2506,0.998992,3.5061,0.010864,,0.26748,60.45,
2020-11-17,68.98,0.2705,,27.93,247.07,16562.0,157.59,0.000293,0.103614,12.56,119.31,5.087,0.0639,1.00309,80.0,17.3807,0.002874,0.002933,7.71,2.5739,5.3788,459.74,26.82,3.684,3.5378,0.25262,36.061,71.414,509.28,114.115,0.13109,15.6679,4.632,4.4882,0.01659,2.0719,2.1657,0.0823,0.6192,0.9101,0.025681,1.1871,0.998735,3.5659,0.011308,,0.28731,64.13,
2020-11-18,68.0,0.2649,,27.51,240.99,17258.9,154.35,0.00029,0.102345,12.65,109.63,5.1059,0.0631,1.00292,76.79,18.2031,0.002817,0.003001,7.184,2.4568,5.2351,459.92,27.93,3.7807,3.6121,0.24974,35.027,68.289,505.34,116.136,0.12341,15.1962,4.787,4.6799,0.01634,2.0771,2.1239,0.08168,0.6139,0.8944,0.025308,1.2796,0.998309,3.3328,0.011357,17276.34,0.28225,60.83,
2020-11-19,70.32,0.2568,,27.62,240.06,17380.1,157.0,0.000291,0.104464,13.03,110.14,5.0092,0.0645,1.00297,77.55,18.7536,0.002856,0.002955,7.277,2.559,5.7263,465.41,28.47,3.734,3.7925,0.25012,34.718,71.489,500.29,113.874,0.11089,15.3851,5.413,4.5958,0.01676,2.0825,2.0259,0.08141,0.6225,0.8216,0.025434,1.2458,0.99867,3.2791,0.011163,17371.03,0.28399,60.32,
2020-11-20,73.95,0.2654,,28.08,244.77,17758.4,161.01,0.000294,0.105561,13.48,113.36,5.0931,0.0665,1.0011,81.91,20.4368,0.002904,0.003021,7.591,2.633,5.8297,471.06,28.72,3.7563,4.1371,0.25157,35.314,80.101,507.82,116.806,0.11317,16.0717,5.763,4.758,0.01718,2.2511,2.0832,0.08374,0.6223,0.9014,0.025784,1.2444,0.998396,3.7125,0.011415,17770.17,0.29717,62.08,
2020-11-21,68.18,0.2844,,28.33,256.15,18397.5,166.3,0.000297,0.116413,13.72,115.22,5.2675,0.0723,1.00111,82.95,22.273,0.002983,0.003175,7.621,2.7051,5.8123,505.14,28.81,3.923,4.1691,0.26548,37.753,80.488,515.57,118.52,0.12346,16.4228,5.839,5.2387,0.01767,2.3536,2.1068,0.0885,0.6391,0.9188,0.026194,1.2467,0.998411,3.6573,0.011718,18388.46,0.32951,62.45,
2020-11-22,63.37,0.2876,,29.0,274.44,17644.6,170.85,0.000302,0.120147,13.89,116.36,5.417,0.0684,1.00024,85.54,20.7666,0.003159,0.003309,7.846,2.9011,5.6945,514.44,28.78,3.883,4.05,0.28915,38.424,77.987,513.18,118.13,0.1219,16.4648,5.899,5.396,0.01795,2.3928,2.1525,0.09631,0.6325,0.8484,0.02739,1.2713,0.99855,3.6198,0.012713,17655.89,0.41077,65.17,
2020-11-23,66.01,0.2979,,29.8,282.62,18016.0,175.16,0.000308,0.141364,14.27,116.48,5.4793,0.0693,0.99997,89.37,21.241,0.003231,0.003399,8.003,2.996,5.9437,551.8,28.77,4.075,4.1938,0.31295,38.413,80.976,548.31,121.241,0.12727,16.9166,6.183,5.5199,0.01883,2.4947,2.1525,0.10149,0.6502,0.8484,0.028363,1.2862,0.998531,3.6382,0.013671,18001.44,0.43287,67.46,
2020-11-24,66.16,0.335,,31.59,322.67,18074.8,193.68,0.000327,0.151935,15.07,122.36,5.7784,0.0713,1.0003,95.69,21.0203,0.003551,0.00332,8.586,3.335,6.4433,589.56,29.04,4.2285,4.2358,0.34995,40.415,85.525,578.99,125.579,0.14671,18.3199,5.94,5.7077,0.02049,2.7322,2.1844,0.12906,0.665,0.8676,0.031509,1.2933,0.998052,4.0029,0.014986,18169.51,0.57752,76.47,
2020-11-25,58.99,0.3586,,30.54,298.47,18527.7,185.28,0.000334,0.147621,13.82,122.86,5.901,0.0773,1.00031,98.48,20.529,0.003598,0.003426,8.851,3.3104,6.6505,555.32,29.55,4.1552,4.0755,0.3372,42.178,78.143,552.41,125.348,0.16401,18.6712,5.767,5.31,0.02044,2.8305,2.2742,0.18226,0.6914,0.8932,0.031728,1.3106,0.998887,3.6716,0.015609,18506.3,0.58702,75.22,
2020-11-26,50.14,0.2888,,26.45,251.02,16235.2,150.7,0.000292,0.120712,11.32,103.42,5.3314,0.0611,1.00145,83.67,18.9507,0.002945,0.002912,8.651,2.7116,5.6099,484.03,28.9,3.8108,3.8315,0.27688,41.982,64.511,493.02,107.303,0.1427,15.8594,5.173,4.743,0.01561,2.3034,1.8406,0.14708,0.5893,0.781,0.02736,1.3211,0.998992,3.2067,0.012325,16403.05,0.4593,63.52,
2020-11-27,56.85,0.292,,27.23,255.93,16481.6,155.68,0.000296,0.130844,11.97,102.05,5.2623,0.0616,1.00217,87.13,19.3235,0.003089,0.002928,8.786,2.7591,5.9219,494.65,29.32,3.8506,3.9272,0.29125,44.004,65.49,508.94,110.77,0.15565,16.2384,5.176,4.75,0.0167,2.3867,1.8558,0.16278,0.5883,0.722,0.028131,1.3342,0.998991,3.2537,0.013639,16510.24,0.50451,66.06,
2020-11-28,59.4,0.2992,,27.92,260.81,16874.4,159.08,0.000303,0.139074,12.36,103.5,5.3565,0.0628,1.0017,90.99,21.3283,0.003236,0.002972,8.601,2.822,6.0791,506.97,29.7,3.9438,4.0341,0.30248,43.544,68.31,510.29,113.106,0.17046,16.5619,5.207,4.7755,0.01718,2.522,1.8558,0.19563,0.5917,0.7733,0.028639,1.3423,0.998695,3.2922,0.014067,16917.22,0.54032,68.91,
2020-11-29,61.82,0.314,,28.92,272.07,17530.4,163.36,0.000314,0.157381,12.86,106.48,5.4178,0.0642,1.00158,104.24,21.381,0.003345,0.003015,8.786,2.9047,6.1437,530.71,29.75,4.0892,4.0386,0.32719,45.28,71.528,522.49,118.545,0.16973,16.8961,5.268,4.9032,0.01823,2.5979,1.8872,0.18428,0.6007,0.7954,0.029603,1.3503,0.998983,3.3952,0.01472,17569.4,0.58501,71.82,
2020-11-30,68.52,0.3169,,29.72,280.18,18186.0,168.16,0.000313,0.160121,13.37,110.76,5.4291,0.0652,1.00163,106.66,23.1481,0.003408,0.003113,8.901,2.9976,6.3046,571.04,29.97,4.2874,4.0465,0.33346,50.384,76.95,535.56,121.507,0.17398,17.3507,5.321,5.1923,0.01849,2.7336,1.9152,0.18893,0.6137,0.8291,0.030263,1.3557,0.998,3.5589,0.014854,18223.46,0.59974,73.66,
2020-12-01,69.24,0.32,,29.23,271.94,18257.0,168.0,0.000325,0.143844,13.2,105.03,5.2609,0.0638,1.00346,101.19,23.4808,0.003261,0.00309,8.954,2.93,6.03,567.79,29.86,4.4838,3.9366,0.31682,51.683,79.721,521.91,121.046,0.17069,17.045,5.23,5.0896,0.01791,2.6852,1.9636,0.17456,0.6047,0.8581,0.029364,1.3591,0.998887,3.5491,0.014294,18301.63,0.58734,72.08,
2020-12-02,72.35,0.32,,29.61,280.22,18346.7,165.33,0.000336,0.150878,13.1,104.99,5.2609,0.0644,1.0036,100.58,24.1716,0.003274,0.003114,9.301,2.9622,6.0521,575.24,30.12,4.4257,3.9411,0.3212,53.748,82.89,522.73,124.308,0.18339,17.243,5.227,5.0896,0.0183,2.685,1.9639,0.17704,0.6122,0.8932,0.029797,1.3571,0.999179,3.5455,0.014393,18386.62,0.59552,73.56,
2020-12-03,83.37,0.3416,,29.89,285.57,18883.7,167.78,0.000338,0.155685,13.65,113.61,5.4671,0.0652,1.00031,103.79,25.6797,0.003343,0.003229,11.621,3.01,6.1782,587.15,30.3,4.4638,3.9568,0.34057,59.0,85.474,559.45,126.317,0.19966,17.8504,5.23,5.4032,0.01901,2.7846,2.0994,0.17982,0.6314,0.9853,0.030755,1.3517,0.998991,3.8388,0.016061,18923.37,0.61515,74.25,
2020-12-04,80.0,0.3257,,28.81,276.72,18610.8,167.84,0.000322,0.146363,12.52,127.36,5.0498,0.0626,1.00211,97.43,26.1703,0.003272,0.003083,11.757,2.8009,5.8922,566.34,29.0,4.3251,3.8438,0.31868,50.793,78.0,522.67,126.602,0.2159,17.1098,5.071,5.021,0.01858,2.5458,1.854,0.15968,0.6637,0.9364,0.02906,1.3512,0.99877,3.517,0.015428,18614.94,0.544,68.4,
2020-12-05,79.0,0.3257,,28.65,274.63,18507.1,172.69,0.000322,0.146182,12.53,126.93,5.0458,0.0621,1.00231,96.66,25.4672,0.003255,0.003097,12.047,2.8222,5.9035,561.24,28.9,4.3171,3.8408,0.31891,50.709,78.644,520.23,124.325,0.23336,17.0166,5.049,5.021,0.01837,2.5615,1.854,0.15923,0.6663,0.9364,0.029191,1.351,0.998979,3.4967,0.015471,18488.72,0.54901,68.45,
2020-12-06,84.86,0.3339,,29.01,279.25,18873.0,173.47,0.000335,0.153164,12.78,134.02,5.1369,0.0629,1.00396,99.25,26.1969,0.003348,0.003029,13.196,2.9098,6.0215,583.67,29.02,4.4682,3.8822,0.32626,52.33,80.382,510.59,128.408,0.23099,17.5301,5.064,5.0681,0.01898,2.5858,1.8524,0.16681,0.6902,0.9851,0.030052,1.3388,0.999278,3.5294,0.016533,18896.77,0.58032,70.02,
2020-12-07,86.93,0.3297,,29.0,281.13,18908.8,175.56,0.00033,0.151461,12.89,136.16,5.0935,0.0627,1.00308,100.4,26.5084,0.003309,0.003089,13.051,2.9084,6.0727,584.53,29.26,4.4251,3.8782,0.31168,51.823,81.746,511.23,134.153,0.22539,17.245,5.085,5.0578,0.01894,2.5659,1.8314,0.16474,0.6719,0.9607,0.029937,1.3383,0.999294,3.5799,0.016459,18919.38,0.59144,73.56,
2020-12-08,78.41,0.3013,,27.47,262.85,18229.2,169.47,0.000316,0.138345,12.0,149.72,4.7377,0.0599,1.0035,93.42,25.7584,0.003115,0.003015,12.388,2.7486,5.6917,551.08,29.76,4.2173,3.9233,0.29559,46.376,75.512,493.84,132.98,0.2068,16.1187,5.184,4.7329,0.01741,2.3778,1.6601,0.1486,0.6826,0.8403,0.027544,1.3384,0.999402,3.2979,0.015909,18302.54,0.55189,68.73,
2020-12-09,75.61,0.2966,,26.94,255.16,17658.8,160.7,0.000308,0.130005,11.6,150.0,4.6078,0.0568,1.0041,88.58,25.3168,0.003006,0.002991,12.52,2.6667,5.6123,530.88,29.7,4.0985,3.9383,0.28571,45.963,72.169,473.88,127.263,0.18719,15.7104,5.174,4.7245,0.01659,2.2945,1.6601,0.13963,0.7204,0.8403,0.027031,1.3369,0.999591,3.201,0.015087,17734.21,0.50412,66.04,
2020-12-10,75.84,0.2939,,27.45,261.5,17926.8,164.03,0.000311,0.139625,11.87,148.79,4.6579,0.0582,1.00408,90.88,26.5455,0.003058,0.002975,13.746,2.7044,5.7997,548.99,30.47,4.1631,3.9311,0.28345,46.832,73.252,490.62,129.536,0.20945,16.0255,5.205,4.7784,0.01723,2.3613,1.5793,0.1592,0.6806,0.8597,0.027771,1.3651,0.99959,3.2356,0.015645,17928.78,0.55403,65.35,
2020-12-11,71.0,0.2822,,26.73,256.34,17600.1,159.31,0.000303,0.134861,11.43,139.18,4.5506,0.0567,1.00364,87.81,23.9806,0.003001,0.002938,13.289,2.6496,5.7098,536.43,30.01,4.0729,3.8559,0.26748,44.826,70.01,501.02,129.955,0.19606,15.5159,5.186,4.619,0.01699,2.3164,1.447,0.15035,0.6514,0.8032,0.027405,1.3639,0.999882,2.9544,0.014969,17626.94,0.52768,62.48,
