Unnamed: 0,Aave,Algorand,Avalanche,Binance Coin,Bitcoin Cash,Bitcoin,Bitcoin SV,BitTorrent,Cardano,Chainlink,Compound,Cosmos,Crypto.com Coin,Dai,Dash,Decred,Dogecoin,DREP,Elrond,EOS,Ethereum Classic,Ethereum,Filecoin,FTX Token,Huobi Token,IOTA,Kusama,Litecoin,Maker,Monero,NEM,Neo,OKB,Polkadot,Polygon,Qtum,Solana,Stellar,THETA,THORChain,TRON,UNUS SED LEO,USD Coin,Uniswap,VeChain,Wrapped Bitcoin,XRP,Zcash,
2020-09-30,0.54,0.345,,29.55,231.0,10847.7,180.23,0.000344,0.10162,10.19,135.73,5.4879,0.1542,1.01528,69.15,11.8334,0.002682,0.003736,,2.6004,5.4434,360.94,24.73,3.6745,4.6397,0.28798,,46.714,576.68,109.504,0.12072,20.0319,,4.4895,0.02034,2.4715,2.9448,0.07559,0.7958,0.5305,0.026564,1.2843,1.000602,,0.013572,,0.24288,64.6,
2020-10-01,0.59,0.3715,,29.38,233.64,10913.7,178.01,0.000354,0.104468,10.39,138.4,5.4837,0.1546,1.01554,71.02,12.1548,0.002684,0.003785,,2.622,5.4977,369.1,24.28,3.6556,4.7546,0.28827,,48.477,599.87,112.673,0.11955,20.2931,,4.5284,0.02044,2.5254,2.9826,0.07696,0.7534,0.5375,0.026747,1.2849,1.001092,,0.013644,,0.24439,68.47,
2020-10-02,0.59,0.3333,,28.16,228.28,10662.9,170.44,0.000342,0.100199,9.82,129.7,5.132,0.1503,1.01445,68.79,11.9698,0.002633,0.003441,,2.5554,5.3663,353.61,23.51,3.6307,4.7423,0.27847,,46.959,576.93,104.603,0.11905,19.0715,,4.3478,0.01907,2.395,2.8622,0.07499,0.7305,0.483,0.026155,1.2728,1.000795,,0.012876,,0.23934,66.49,
2020-10-03,0.57,0.3234,,28.38,221.25,10597.8,162.02,0.000339,0.095168,9.54,124.11,5.039,0.1474,1.01469,66.59,11.6191,0.002634,0.00354,,2.502,5.1998,351.04,22.47,3.5619,4.6936,0.27956,,45.976,583.78,103.525,0.11706,18.2894,,4.12,0.01874,2.3442,2.6247,0.07226,0.7515,0.4843,0.028471,1.2652,1.000587,,0.012164,,0.23523,63.89,
2020-10-04,0.55,0.3161,,29.1,222.69,10693.3,161.63,0.000333,0.09799,9.46,121.47,5.3223,0.1487,1.01426,66.77,11.5329,0.002676,0.003806,,2.5321,5.1958,353.97,23.92,3.5737,4.6753,0.2767,,47.029,571.28,108.585,0.11757,18.1658,,4.1798,0.01872,2.3285,2.547,0.07448,0.7784,0.4574,0.027381,1.2459,1.000175,,0.011864,,0.25014,63.41,
2020-10-05,0.55,0.3181,,29.25,222.67,10789.6,164.18,0.000334,0.09945,9.7,124.11,5.3765,0.15,1.01362,67.13,11.343,0.002654,0.003898,8.446,2.5374,5.1931,354.86,23.92,3.5624,4.652,0.27816,,47.056,574.79,113.218,0.12555,18.2434,,4.205,0.01897,2.3716,2.6536,0.07418,0.7678,0.4539,0.026774,1.2426,1.000171,,0.011879,,0.2542,66.07,
2020-10-06,0.52,0.3181,,28.98,230.27,10800.3,166.53,0.00033,0.098575,9.65,122.03,5.3761,0.1502,1.01398,68.19,11.4246,0.00263,0.00384,8.461,2.9678,5.3501,354.9,22.81,3.5491,4.6244,0.27137,,48.267,566.88,113.38,0.12343,17.7856,,4.1647,0.01887,2.3287,2.6536,0.07529,0.7451,0.4105,0.026581,1.2501,1.000922,,0.011465,,0.25916,66.27,
2020-10-07,0.48,0.3072,,27.9,224.27,10680.1,168.05,0.000325,0.094388,9.0,110.65,4.8912,0.148,1.01377,66.27,11.3682,0.002614,0.00353,7.788,2.7143,5.2554,342.68,21.9,3.4131,4.5653,0.25854,,46.927,531.03,111.324,0.11805,16.9631,,3.8584,0.01755,2.2073,2.3082,0.07355,0.739,0.4349,0.025657,1.2063,1.000471,,0.011273,,0.2514,62.32,
2020-10-08,,0.3095,,27.8,236.15,10948.6,168.66,0.000332,0.097064,9.67,112.58,5.0362,0.1514,1.01233,67.32,12.93,0.002628,0.003776,7.8,2.651,5.245,352.95,22.59,3.4716,4.6279,0.26272,,47.467,537.05,111.52,0.11995,17.2485,,4.1206,0.01695,2.2813,2.3758,0.07359,0.7396,0.4781,0.025861,1.2338,1.000194,,0.011443,,0.25289,63.32,
2020-10-09,,0.3288,,28.51,240.05,11103.0,171.73,0.000357,0.10251,10.51,115.31,5.157,0.1526,1.01374,67.81,12.3361,0.00268,0.00385,8.013,2.6564,5.3204,368.19,24.9,3.5513,4.7031,0.27088,,48.205,570.35,116.858,0.12032,17.6195,,4.263,0.01752,2.349,2.5388,0.07739,0.7239,0.5144,0.026445,1.2537,0.999995,,0.01179,,0.25662,65.01,
2020-10-10,,0.3284,,29.24,246.2,11475.0,175.21,0.000366,0.111131,10.88,118.47,5.5323,0.1575,1.01453,69.16,14.1295,0.002719,0.003858,8.008,2.7189,5.4457,377.97,27.41,3.636,4.7554,0.27783,,50.549,613.52,117.585,0.12415,18.3048,,4.3293,0.01777,2.3914,2.5388,0.08042,0.7657,0.5345,0.027427,1.2336,0.999898,,0.012022,,0.2601,67.71,
2020-10-11,,0.3315,,28.72,243.5,11439.4,174.62,0.000365,0.108958,11.0,115.58,6.0743,0.1558,1.01275,72.58,12.5054,0.002704,0.003744,8.193,2.6864,5.4755,377.27,,3.5414,4.6999,0.28554,,51.243,596.82,124.61,0.12273,17.9916,,4.2459,0.01807,2.3901,2.4217,0.07943,0.7661,0.5551,0.026798,1.1915,1.000088,,0.011921,,0.25848,73.55,
2020-10-12,,0.351,,31.09,243.93,11715.9,172.85,0.000355,0.11337,11.79,119.33,6.0857,0.1568,1.01362,74.49,12.3442,0.002711,0.003693,8.165,2.6819,5.5437,394.58,,3.6426,4.745,0.29396,,51.515,597.65,133.638,0.12329,18.4809,,4.3726,0.01849,2.4129,2.5823,0.07914,0.7467,0.5813,0.027812,1.197,1.000091,,0.011825,,0.25819,75.64,
2020-10-13,,0.3524,,31.78,255.32,11558.0,173.65,0.000357,0.114205,11.55,117.31,6.0035,0.1545,1.01347,73.43,12.1496,0.002679,0.00409,8.098,2.665,5.5221,387.06,,3.6543,4.7436,0.2937,,50.682,595.69,129.635,0.12342,18.1241,,4.3146,0.01795,2.4089,2.5823,0.07763,0.762,0.6008,0.027317,1.2154,0.999898,,0.011751,,0.25997,73.36,
2020-10-14,,0.3427,,31.32,259.88,11541.0,172.58,0.000348,0.112313,11.32,114.34,6.0035,0.1481,1.01317,72.05,12.1142,0.002661,0.004098,7.992,2.6515,5.4492,387.11,,3.6743,4.7249,0.28795,,50.987,598.01,132.257,0.12328,17.7672,,4.264,0.01799,2.3665,2.4098,0.07679,0.7601,0.5759,0.027172,1.1951,0.999794,,0.011576,,0.25831,71.36,
2020-10-15,,0.3276,,31.65,265.07,11590.9,172.36,0.000364,0.107649,10.9,109.1,5.7625,0.1406,1.01276,70.47,11.7464,0.002639,0.004146,7.988,2.6267,5.42,380.77,213.97,3.6498,4.6811,0.27674,,50.204,575.59,129.624,0.11942,17.3406,,4.1955,0.01746,2.2547,2.3128,0.0747,0.735,0.5571,0.026787,1.191,0.99988,,0.011269,,0.25002,68.8,
2020-10-16,,0.3147,,31.96,266.42,11542.2,170.35,0.000345,0.107323,10.88,106.88,5.7634,0.1399,1.01228,70.02,12.2435,0.00262,0.004133,7.897,2.6103,5.369,379.6,73.15,3.6594,4.6275,0.28064,,49.857,558.73,129.213,0.11619,17.3191,,4.0955,0.01718,2.2437,2.2676,0.079,0.6986,0.5304,0.026604,1.1895,1.000153,,0.011058,,0.24784,69.78,
2020-10-17,,0.3137,,30.56,252.47,11402.7,160.97,0.000341,0.107202,10.7,105.07,5.4617,0.1364,1.01247,67.41,13.2866,0.002607,0.003955,7.641,2.5446,5.2646,369.94,50.64,3.5573,4.4237,0.27259,,47.644,559.85,119.14,0.11607,17.2736,,3.968,0.01677,2.2054,2.1997,0.08368,0.6604,0.5055,0.026052,1.2061,0.999796,,0.011052,,0.24316,63.44,
2020-10-18,,0.3155,,31.01,250.26,11506.9,160.48,0.000343,0.107595,10.98,107.13,5.7666,0.1342,1.0116,67.29,12.562,0.002605,0.00398,7.717,2.55,5.2559,378.49,42.31,3.6055,4.4493,0.27396,,47.869,575.74,120.743,0.11524,17.7346,,4.1112,0.01705,2.2195,2.2116,0.08291,0.6699,0.569,0.026025,1.2159,1.000073,,0.011887,,0.2434,64.43,
2020-10-19,,0.3155,,30.66,252.41,11823.3,161.23,0.000343,0.11098,11.2,104.89,5.7666,0.1215,1.0119,77.35,12.3148,0.002619,0.003832,7.615,2.6093,5.2897,383.97,34.92,3.6152,4.4539,0.27946,,48.453,582.74,125.472,0.11359,17.6515,,4.1112,0.0169,2.2308,2.2116,0.08732,0.67,0.5707,0.026138,1.2245,1.000296,,0.011783,,0.24942,65.52,
2020-10-20,,0.3034,,30.08,249.9,12029.4,160.47,0.000347,0.108781,10.93,102.78,5.4973,0.1106,1.01178,76.88,13.1378,0.002624,0.00394,7.312,2.5856,5.2541,380.14,33.94,3.627,4.4263,0.27654,,48.446,570.75,124.127,0.11261,18.0132,,4.0702,0.01637,2.2141,2.057,0.08676,0.6349,0.5582,0.028933,1.2311,0.999993,,0.011397,,0.25021,64.98,
2020-10-21,,0.3095,,30.39,263.77,13213.5,167.94,0.000342,0.10848,11.11,99.0,5.2856,0.1084,1.0133,76.94,12.7973,0.002662,0.004136,7.462,2.6529,5.412,400.36,31.86,3.7611,4.5291,0.28509,,54.977,574.64,124.371,0.11146,18.8001,,4.1435,0.01681,2.3138,1.9302,0.08634,0.6507,0.4894,0.02777,1.2495,0.999488,,0.011465,,0.25555,64.71,
2020-10-22,,0.3184,,31.29,274.46,13183.9,172.24,0.000347,0.11273,12.39,102.43,5.4542,0.1025,1.01245,77.83,13.3788,0.002689,0.004143,7.827,2.703,5.7297,420.12,26.84,3.921,4.5696,0.292,,56.267,597.79,126.632,0.11083,19.1745,,4.27,0.01788,2.392,1.9563,0.09511,0.6669,0.5171,0.027484,1.2598,0.999571,,0.012412,,0.26354,66.99,
2020-10-23,,0.3162,,31.17,275.84,13025.5,170.39,0.000341,0.112048,12.26,105.56,5.4457,0.1015,1.0119,75.2,13.2581,0.00269,0.004348,8.865,2.6827,5.6552,419.11,25.65,3.8953,4.568,0.2821,,56.964,604.3,124.701,0.11321,18.6491,,4.27,0.01752,2.3384,1.9674,0.08813,0.6555,0.5157,0.027131,1.2608,0.99985,,0.01256,,0.25917,65.55,
2020-10-24,,0.3099,,30.85,277.63,13161.5,176.14,0.000337,0.109833,12.94,106.67,5.5371,0.1047,1.0109,73.64,12.7221,0.00265,0.004408,9.788,2.6703,5.5612,416.28,26.7,3.9437,4.5107,0.28822,,59.61,604.81,126.953,0.1088,18.4569,,4.3835,0.01773,2.3315,1.9674,0.08611,0.7269,0.4992,0.027282,1.2631,0.999575,,0.012429,,0.2576,65.55,
2020-10-25,,0.3078,,30.96,275.79,13345.3,185.0,0.000334,0.108742,12.84,105.3,5.5368,0.1052,1.00898,73.72,12.7724,0.002673,0.004272,9.464,2.7379,5.6271,417.07,39.6,3.9461,4.5,0.28999,,60.025,598.61,130.763,0.10668,18.4562,,4.424,0.01791,2.3107,1.9114,0.0869,0.7214,0.497,0.027223,1.2652,0.999286,,0.01257,,0.25708,64.97,
2020-10-26,,0.3033,,31.39,272.96,13229.7,185.11,0.000331,0.107489,12.44,101.94,5.3255,0.0987,1.00854,72.45,12.626,0.002905,0.004059,9.449,2.7491,5.608,410.41,40.1,3.919,4.4855,0.285,,59.33,606.49,135.741,0.10657,18.1161,,4.7076,0.01773,2.2629,1.7926,0.0867,0.7068,0.4728,0.027479,1.2773,0.999568,,0.011972,,0.25904,63.73,
2020-10-27,,0.2906,,32.37,267.94,13782.3,178.55,0.000321,0.105602,12.45,111.32,5.1662,0.0996,1.0112,72.12,12.6763,0.002704,0.003728,8.736,2.6962,5.5376,409.85,37.76,4.0341,4.4308,0.28425,,59.103,590.78,134.764,0.10111,17.5917,,4.8414,0.01664,2.2144,1.7193,0.08309,0.6621,0.4436,0.02714,1.2892,0.999777,,0.011651,,0.25396,62.02,
2020-10-28,,0.2892,,31.93,280.67,13851.7,176.96,0.000321,0.103299,12.15,117.52,5.1345,0.1001,1.01028,71.07,12.3731,0.002696,0.003798,8.575,2.7493,5.5936,408.1,36.39,4.0281,4.3389,0.27835,,60.568,591.57,132.052,0.0988,17.1246,,4.7263,0.01612,2.216,1.7193,0.08211,0.6599,0.4374,0.027285,1.2905,1.000051,,0.011447,,0.25667,61.5,
2020-10-29,,0.2768,,30.42,271.3,13640.0,170.97,0.000311,0.100683,11.79,109.3,4.8127,0.0907,1.01039,68.68,11.9139,0.00261,0.003304,7.972,2.6772,5.508,393.33,34.19,4.1349,4.3,0.27142,,56.541,546.41,124.569,0.0994,16.0735,,4.37,0.01538,2.1119,1.5277,0.07883,0.6284,0.4134,0.027262,1.2805,1.000125,,0.010845,,0.24702,57.8,
2020-10-30,,0.2567,,30.25,270.18,13667.9,168.69,0.000303,0.095585,11.48,96.84,4.6304,0.091,1.01044,72.27,12.1961,0.002598,0.003224,7.617,2.6469,5.4699,391.98,32.66,3.8542,4.2722,0.2601,,55.781,534.57,121.35,0.09795,15.4809,,4.0864,0.01407,2.058,1.4434,0.07847,0.6191,0.3967,0.026671,1.2752,0.999786,,0.010345,,0.24389,59.69,
2020-10-31,,0.2572,,28.88,265.58,14065.4,167.98,0.000304,0.09542,11.39,93.08,4.6894,0.086,1.01137,72.77,12.5184,0.002599,0.00327,7.627,2.559,5.3323,394.01,32.09,3.7854,4.2625,0.26146,,56.449,528.14,125.047,0.10118,15.1741,,4.1986,0.01418,1.9943,1.5528,0.07963,0.6141,0.4052,0.026872,1.2762,0.999775,,0.010347,,0.24347,59.3,
2020-11-01,,0.2574,,28.68,270.3,13889.5,166.67,0.000304,0.098583,11.58,95.01,4.7404,0.086,1.01224,70.34,12.4407,0.002586,0.003315,7.749,2.5394,5.2954,397.32,31.87,3.707,4.2557,0.25309,,56.223,536.79,123.872,0.10115,15.0333,,4.2225,0.01431,2.0101,1.6025,0.07905,0.6122,0.4052,0.026258,1.2703,0.999446,,0.01059,,0.24132,58.58,
2020-11-02,,0.2585,,29.3,271.25,13828.4,167.17,0.000303,0.09998,11.67,97.2,4.819,0.0858,1.01168,69.38,12.5623,0.002588,0.003258,7.691,2.5447,5.2708,404.04,31.93,3.6516,4.177,0.25658,,56.815,552.32,124.466,0.10164,15.7844,,4.2259,0.01444,2.0526,1.6025,0.07935,0.6313,0.4003,0.026054,1.2766,0.999739,,0.010688,,0.24455,59.09,
2020-11-03,,0.247,,27.8,258.55,14054.0,158.18,0.000286,0.094024,10.79,90.92,4.5971,0.0801,1.01349,65.35,12.5464,0.002529,0.003164,7.359,2.4419,4.9823,389.98,29.66,3.4825,3.81,0.24691,,54.393,519.66,117.007,0.10186,15.4782,,4.0414,0.01374,1.9237,1.4809,0.07612,0.589,0.3809,0.024603,1.2757,0.999915,,0.010112,,0.24405,54.84,
2020-11-04,,0.2387,,26.96,244.16,14238.8,153.23,0.000283,0.096217,10.65,88.7,4.4736,0.0794,1.012,65.02,13.2768,0.00256,0.002945,7.265,2.3723,4.946,407.9,29.48,3.4604,3.6744,0.24618,,55.223,523.79,117.285,0.10052,14.6903,,4.104,0.01275,1.8696,1.4132,0.07565,0.5913,0.3765,0.024532,1.273,0.999591,,0.009659,,0.24039,54.4,
2020-11-05,32.17,0.2524,,27.89,251.63,15739.9,164.61,0.000286,0.098037,11.23,92.16,4.5725,0.0799,1.01096,69.86,14.1518,0.002666,0.003056,7.483,2.4867,5.1099,419.94,30.22,3.5118,3.7131,0.25049,,59.669,545.22,114.856,0.10235,14.6314,,4.2922,0.01365,1.9419,1.4834,0.08237,0.6284,0.4323,0.025128,1.2757,0.999478,,0.009865,,0.24722,57.38,
2020-11-06,40.82,0.2764,,29.44,259.31,15955.2,169.94,0.000302,0.109984,12.27,97.54,4.8875,0.0807,1.00979,70.71,15.0987,0.002815,0.003511,8.384,2.5447,5.4579,457.79,33.0,3.6337,3.8761,0.26855,33.018,63.659,543.49,116.98,0.12659,15.9942,4.677,4.5866,0.01588,2.0801,1.915,0.08537,0.6796,0.5215,0.026292,1.2907,0.999302,2.569,0.011242,,0.26135,61.59,
2020-11-07,51.74,0.2925,,29.86,276.79,15754.4,173.67,0.000305,0.113717,13.57,108.17,4.9658,0.0804,1.01232,72.12,16.459,0.002828,0.003413,8.461,2.6253,5.5746,467.88,33.23,3.632,3.8908,0.27628,34.887,64.761,558.3,119.603,0.13112,16.6347,4.786,4.5866,0.01715,2.1848,2.1275,0.0862,0.7062,0.544,0.02685,1.2924,0.999602,2.9334,0.012069,,0.26725,62.84,
2020-11-08,54.55,0.2663,,28.7,277.25,15648.3,168.2,0.000297,0.108283,13.08,99.85,4.8035,0.0765,1.01076,69.16,18.1126,0.002745,0.00326,8.339,2.563,5.2674,460.09,31.19,3.5444,3.793,0.26699,33.22,61.992,538.87,113.823,0.12851,15.6849,4.714,4.3746,0.01623,2.0517,2.1438,0.08288,0.6663,0.581,0.025722,1.2939,0.999478,2.8724,0.011404,,0.25693,61.75,
2020-11-09,59.0,0.2698,,28.94,273.89,15819.6,167.16,0.000299,0.107955,13.0,100.06,5.147,0.0751,1.01219,69.02,17.3069,0.002786,0.003215,8.399,2.5581,5.2147,458.51,32.4,3.5595,3.7949,0.26723,34.079,61.869,538.91,115.549,0.12977,15.5738,4.683,4.4253,0.0167,2.0456,2.1438,0.08268,0.6721,0.636,0.02568,1.2967,0.999681,2.8603,0.011263,,0.25613,61.08,
2020-11-10,70.65,0.2888,,28.48,266.42,15465.3,162.07,0.000296,0.109091,13.27,104.42,5.147,0.0714,1.00935,69.5,16.5546,0.002881,0.003293,8.613,2.5278,5.2016,454.43,31.67,3.6767,3.7476,0.25716,35.681,59.611,553.2,114.476,0.13351,15.8277,4.669,4.4191,0.0175,2.0319,2.2613,0.08243,0.6438,0.6814,0.02545,1.2991,0.999594,3.0751,0.011876,,0.26464,62.49,
2020-11-11,68.67,0.2888,,28.58,262.08,15953.9,162.2,0.000296,0.108834,13.41,112.54,5.079,0.0711,1.01048,71.49,16.0335,0.002863,0.003281,8.598,2.5365,5.2084,476.08,30.95,3.7348,3.7069,0.25871,36.567,60.546,562.64,114.412,0.13838,15.9681,4.772,4.495,0.01782,2.138,2.2613,0.08295,0.6462,0.6814,0.025432,1.3015,0.999287,3.1348,0.011847,,0.2599,60.67,
2020-11-12,59.7,0.2785,,28.15,264.33,16342.7,160.9,0.000293,0.106585,13.09,105.7,5.0282,0.0727,1.00966,79.49,17.065,0.002797,0.003139,7.86,2.5024,5.1149,469.57,30.38,3.6968,3.6799,0.25735,38.153,60.744,547.0,110.974,0.13407,15.9794,4.833,4.4549,0.01736,2.1234,2.0061,0.08195,0.6208,0.625,0.025384,1.3039,0.999209,3.078,0.011545,,0.25814,63.19,
2020-11-13,66.29,,,28.51,260.85,16474.1,162.17,0.000295,0.107957,13.0,117.07,5.2102,0.0726,1.01206,79.17,19.6756,0.002855,0.0032,7.811,2.6397,5.154,477.78,29.97,3.7406,3.6769,0.257,38.816,66.668,550.2,111.678,0.13512,16.1312,4.925,4.546,0.01717,2.0959,2.0176,0.08289,0.6305,0.714,0.025738,1.3035,0.999327,3.8543,0.011975,,0.2656,65.91,
2020-11-14,68.7,,,28.21,260.95,16328.2,161.5,0.000293,0.107151,12.92,121.5,5.2179,0.0704,1.00881,79.46,19.6905,0.002819,0.00315,7.777,2.6088,5.17,477.34,29.46,3.7376,3.6628,0.25776,38.641,66.326,549.9,114.879,0.13875,16.263,4.868,4.546,0.01692,2.1012,2.0176,0.08423,0.6317,0.8297,0.025735,1.288,0.999425,3.8572,0.011834,,0.2771,65.78,
2020-11-15,71.33,0.2695,,28.22,260.17,16158.1,158.19,0.0003,0.105254,12.64,127.93,5.0902,0.0678,1.00978,77.46,20.6904,0.00282,0.003111,7.685,2.5467,5.0556,462.93,29.3,3.6703,3.6685,0.25724,37.609,64.447,530.15,115.256,0.13837,15.9463,4.739,4.4774,0.01707,2.0748,2.1524,0.08205,0.6158,0.8829,0.026159,1.2805,0.999512,4.1955,0.011542,,0.27666,64.19,
2020-11-16,74.27,0.2705,,28.21,251.68,16880.7,160.81,0.000294,0.10494,12.8,123.32,5.133,0.0662,1.0088,82.37,19.2743,0.003024,0.003034,7.88,2.6017,5.4783,465.97,27.98,3.7033,3.6499,0.25702,36.792,74.613,526.44,116.634,0.13788,15.8675,4.68,4.4882,0.01686,2.0863,2.3578,0.08252,0.6292,0.9634,0.026072,1.2882,0.999744,3.8533,0.011477,,0.28985,67.17,
2020-11-17,80.0,0.2754,,28.75,256.52,17845.4,170.32,0.0003,0.112167,13.4,125.92,5.2879,0.0675,1.00997,83.64,18.7784,0.002991,0.003203,7.873,2.7499,5.9745,484.59,29.96,3.8778,3.756,0.26722,38.399,76.961,525.19,121.977,0.13616,16.6524,4.88,4.8547,0.01821,2.2108,2.2625,0.08982,0.6541,1.0027,0.026852,1.3036,0.999834,3.8082,0.012614,,0.30487,67.02,
2020-11-18,79.71,0.2739,,28.77,256.75,18466.1,171.13,0.000302,0.1115,14.23,122.67,5.2844,0.0676,1.01028,83.5,20.7565,0.003017,0.003185,7.862,2.7294,6.3459,495.04,29.77,3.8488,3.8526,0.26783,38.112,77.061,535.21,122.898,0.13509,16.3264,5.412,4.8547,0.01878,2.2383,2.1991,0.0907,0.6613,1.0026,0.027235,1.3088,0.999622,3.8149,0.012454,18432.26,0.30782,67.66,
2020-11-19,81.46,0.2671,,28.35,247.97,18166.0,167.05,0.0003,0.108111,13.99,116.23,5.1385,0.0672,1.00782,84.64,20.7095,0.002963,0.003053,7.642,2.6613,6.1631,480.55,29.32,3.8151,4.1785,0.25666,36.473,83.186,526.1,120.03,0.13164,16.1334,5.765,4.758,0.01799,2.3143,2.1515,0.08994,0.6389,0.9017,0.027037,1.2988,0.999625,3.825,0.011832,18158.95,0.30705,63.99,
2020-11-20,82.44,0.2844,,29.3,259.83,18811.0,168.72,0.000301,0.118907,14.47,120.86,5.3142,0.0773,1.0066,84.72,23.2395,0.003023,0.003227,7.959,2.8244,6.0885,513.06,29.95,3.9737,4.3999,0.26573,38.99,85.518,526.7,121.506,0.1241,16.8217,5.985,5.2751,0.01839,2.44,2.1068,0.08955,0.6454,0.9497,0.026567,1.2743,0.999655,3.998,0.01208,18786.88,0.3305,64.56,
2020-11-21,76.79,0.3154,,30.79,307.21,18966.0,197.42,0.000329,0.134554,15.47,127.57,5.9218,0.0784,1.0145,94.36,24.383,0.003587,0.003319,8.236,3.2509,6.626,552.13,30.97,4.0567,4.38,0.32468,40.631,88.379,551.8,128.574,0.13801,18.3409,5.95,5.7857,0.01989,2.71,2.4538,0.10981,0.7013,0.9416,0.030677,1.2959,0.999728,3.9228,0.014679,18950.56,0.46804,72.66,
2020-11-22,74.21,0.3151,,31.12,311.51,18751.5,197.28,0.000329,0.153299,15.69,127.21,5.9218,0.0735,1.00441,95.2,24.2651,0.003673,0.00353,8.255,3.2977,6.7347,580.0,30.18,4.1397,4.355,0.33729,40.612,87.948,584.22,128.558,0.14167,18.5849,6.279,5.7857,0.02016,2.7384,2.3972,0.11509,0.7018,0.9188,0.030803,1.3072,0.999826,3.8524,0.014647,18740.87,0.49544,73.86,
2020-11-23,73.78,0.3364,,31.06,327.1,18756.8,198.21,0.00033,0.158921,15.41,127.85,5.8096,0.0735,1.00348,95.26,22.7231,0.003686,0.00359,9.166,3.3959,6.61,610.33,29.45,4.2292,4.3599,0.3626,40.7,90.843,606.86,129.665,0.15707,19.137,6.53,5.9169,0.02184,2.8003,2.2929,0.13387,0.6827,0.9163,0.031814,1.3134,0.999565,4.2177,0.016369,18728.7,0.6189,80.55,
2020-11-24,74.8,0.3631,,35.13,371.48,19416.6,219.13,0.000367,0.182604,16.36,132.56,5.9558,0.082,1.00421,123.15,22.4506,0.004263,0.003581,9.12,3.7586,7.4134,621.7,30.78,4.3909,4.5456,0.42211,52.033,93.952,618.34,140.274,0.17393,21.2899,6.263,5.9169,0.02255,3.1819,2.277,0.19815,0.7088,0.9194,0.039104,1.3173,0.99967,4.3533,0.017341,19409.54,0.77883,89.71,
2020-11-25,67.62,0.3883,,35.38,363.51,19486.7,213.23,0.000366,0.175345,15.83,137.62,5.9558,0.0832,1.0078,115.83,22.8925,0.004287,0.00365,10.106,3.8766,7.9552,605.63,35.15,4.3899,4.477,0.4028,48.334,90.738,614.96,137.418,0.20633,21.817,6.056,5.739,0.02389,3.2777,2.276,0.23108,0.7337,0.9194,0.037395,1.3268,1.000068,4.063,0.018648,19494.05,0.72288,87.57,
2020-11-26,65.04,0.3876,,31.76,321.38,18894.9,194.63,0.000351,0.160285,14.46,124.23,5.901,0.0786,1.01095,103.95,21.2875,0.003793,0.003503,9.793,3.5262,7.171,577.08,32.0,4.1663,4.1967,0.35965,49.512,83.196,574.37,130.569,0.19073,20.3385,5.764,5.31,0.02147,3.0061,2.2742,0.20539,0.6941,0.8932,0.033869,1.3405,1.000603,3.703,0.017028,18886.05,0.65095,79.81,
2020-11-27,68.93,0.3038,,28.71,279.09,17450.3,169.47,0.000314,0.145185,12.94,108.49,5.3565,0.065,1.00725,95.59,21.6683,0.003359,0.003109,9.139,3.0291,6.4579,530.41,30.48,3.9793,4.0998,0.32362,49.128,73.508,541.76,120.214,0.17404,17.6212,5.391,4.8136,0.01848,2.6227,1.8903,0.20712,0.6332,0.7951,0.030125,1.3457,1.000369,3.477,0.015382,17508.75,0.58549,71.24,
2020-11-28,66.13,0.3155,,29.61,284.78,17874.4,172.34,0.000322,0.171953,13.42,108.35,5.4375,0.0656,1.00689,113.69,22.9707,0.003482,0.003125,8.981,3.0703,6.4781,547.94,30.33,4.1635,4.1315,0.35038,46.18,74.882,534.71,123.782,0.19012,18.042,5.316,4.9032,0.01899,2.753,1.8872,0.21997,0.6321,0.7954,0.031229,1.3527,0.999984,3.4913,0.016058,17888.19,0.64838,76.4,
2020-11-29,69.7,0.3183,,30.45,289.09,18336.3,170.58,0.000325,0.171041,13.47,110.93,5.4536,0.0666,1.0053,114.46,23.8735,0.003532,0.003118,9.075,3.0973,6.4643,576.52,30.19,4.2866,4.1021,0.35428,53.07,81.045,547.4,125.081,0.18141,17.9839,5.344,5.1923,0.01896,2.8393,1.9271,0.20302,0.6244,0.8291,0.031207,1.357,0.999691,3.5508,0.015951,18343.73,0.63606,76.5,
2020-11-30,79.43,0.3287,,31.59,322.17,19831.2,185.42,0.000413,0.173641,14.43,112.61,5.5753,0.0703,1.00762,118.25,24.7973,0.003592,0.003235,9.31,3.2794,6.7943,615.97,30.85,4.6719,4.2158,0.36464,54.3,88.519,581.03,130.345,0.19021,18.7641,5.523,5.3778,0.01976,3.0628,1.9636,0.20645,0.6429,0.8582,0.033048,1.3646,1.000203,3.7794,0.016419,19825.4,0.67687,79.82,
2020-12-01,78.8,0.3402,,31.88,320.48,19897.4,184.62,0.000384,0.174267,14.82,117.11,5.6005,0.0708,1.00793,115.92,25.2355,0.003585,0.003294,9.459,3.3391,6.9822,635.66,32.0,4.6849,4.1958,0.36095,55.495,92.881,570.07,132.539,0.19682,19.32,5.541,5.3778,0.02008,3.0201,1.9639,0.20451,0.653,0.9341,0.034201,1.373,0.999993,3.925,0.016478,19973.06,0.67952,81.95,
